Date Time,output,DNI,DHI,GHI,Temperature,Wind Speed
12.06.2010 10:00:00,54.08,454.00,357.00,744.00,28.00,4.10
12.06.2010 11:00:00,68.94,804.00,188.00,944.00,30.00,4.00
12.06.2010 12:00:00,72.87,837.00,178.00,1000.00,31.00,4.10
12.06.2010 13:00:00,71.84,839.00,176.00,990.00,32.00,4.40
12.06.2010 14:00:00,66.10,835.00,163.00,922.00,33.00,4.80
12.06.2010 15:00:00,56.05,832.00,138.00,803.00,33.00,5.30
12.06.2010 16:00:00,40.72,782.00,124.00,632.00,32.00,5.30
12.06.2010 17:00:00,21.64,685.00,105.00,429.00,31.00,4.00
12.06.2010 18:00:00,4.90,503.00,78.00,217.00,27.00,2.20
12.06.2010 19:00:00,0.00,127.00,29.00,39.00,24.00,1.40
12.06.2010 20:00:00,0.00,0.00,0.00,0.00,22.00,1.30
12.06.2010 21:00:00,0.00,0.00,0.00,0.00,21.00,1.30
12.06.2010 22:00:00,0.00,0.00,0.00,0.00,20.00,1.30
12.06.2010 23:00:00,0.00,0.00,0.00,0.00,19.00,1.40
13.06.2010 00:00:00,0.00,0.00,0.00,0.00,18.00,1.60
13.06.2010 01:00:00,0.00,0.00,0.00,0.00,17.00,1.80
13.06.2010 02:00:00,0.00,0.00,0.00,0.00,16.00,1.90
13.06.2010 03:00:00,0.00,0.00,0.00,0.00,16.00,1.80
13.06.2010 04:00:00,0.00,0.00,0.00,0.00,15.00,1.60
13.06.2010 05:00:00,0.00,0.00,0.00,0.00,16.00,1.80
13.06.2010 06:00:00,1.65,421.00,45.00,112.00,18.00,2.40
13.06.2010 07:00:00,42.20,678.00,72.00,316.00,22.00,2.40
13.06.2010 08:00:00,31.91,800.00,89.00,529.00,26.00,2.30
13.06.2010 09:00:00,49.04,869.00,101.00,724.00,30.00,2.50
13.06.2010 10:00:00,61.72,909.00,109.00,882.00,32.00,2.60
13.06.2010 11:00:00,69.77,931.00,114.00,990.00,33.00,2.70
13.06.2010 12:00:00,73.26,943.00,114.00,1040.00,34.00,2.90
13.06.2010 13:00:00,72.18,940.00,113.00,1026.00,34.00,3.00
13.06.2010 14:00:00,66.14,926.00,110.00,952.00,35.00,3.00
13.06.2010 15:00:00,55.57,897.00,104.00,822.00,35.00,2.90
13.06.2010 16:00:00,40.24,847.00,95.00,647.00,34.00,2.50
13.06.2010 17:00:00,21.55,761.00,82.00,442.00,33.00,1.80
13.06.2010 18:00:00,4.07,599.00,62.00,229.00,32.00,0.70
13.06.2010 19:00:00,0.00,229.00,26.00,44.00,29.00,0.50
13.06.2010 20:00:00,0.00,0.00,0.00,0.00,26.00,1.10
13.06.2010 21:00:00,0.00,0.00,0.00,0.00,23.00,1.50
13.06.2010 22:00:00,0.00,0.00,0.00,0.00,22.00,2.20
13.06.2010 23:00:00,0.00,0.00,0.00,0.00,20.00,2.90
14.06.2010 00:00:00,0.00,0.00,0.00,0.00,19.00,3.10
14.06.2010 01:00:00,0.00,0.00,0.00,0.00,18.00,3.20
14.06.2010 02:00:00,0.00,0.00,0.00,0.00,18.00,3.20
14.06.2010 03:00:00,0.00,0.00,0.00,0.00,18.00,3.00
14.06.2010 04:00:00,0.00,0.00,0.00,0.00,18.00,2.70
14.06.2010 05:00:00,0.00,0.00,0.00,0.00,18.00,3.10
14.06.2010 06:00:00,3.17,132.00,68.00,89.00,20.00,3.90
14.06.2010 07:00:00,3.55,0.00,64.00,64.00,22.00,4.60
14.06.2010 08:00:00,2.55,0.00,52.00,52.00,23.00,4.80
14.06.2010 09:00:00,10.80,5.00,164.00,168.00,25.00,4.60
14.06.2010 10:00:00,35.45,99.00,416.00,501.00,27.00,4.40
14.06.2010 11:00:00,51.63,283.00,438.00,705.00,28.00,4.20
14.06.2010 12:00:00,72.98,820.00,187.00,992.00,29.00,4.20
14.06.2010 13:00:00,71.92,821.00,183.00,981.00,29.00,4.20
14.06.2010 14:00:00,65.97,805.00,175.00,908.00,29.00,4.30
14.06.2010 15:00:00,55.80,814.00,138.00,790.00,29.00,4.40
14.06.2010 16:00:00,40.47,764.00,122.00,620.00,28.00,4.50
14.06.2010 17:00:00,21.73,675.00,102.00,422.00,27.00,4.40
14.06.2010 18:00:00,4.80,507.00,74.00,216.00,25.00,4.10
14.06.2010 19:00:00,0.00,159.00,29.00,41.00,23.00,3.50
14.06.2010 20:00:00,0.00,0.00,0.00,0.00,21.00,3.30
14.06.2010 21:00:00,0.00,0.00,0.00,0.00,21.00,3.30
14.06.2010 22:00:00,0.00,0.00,0.00,0.00,20.00,3.20
14.06.2010 23:00:00,0.00,0.00,0.00,0.00,20.00,3.10
15.06.2010 00:00:00,0.00,0.00,0.00,0.00,20.00,3.00
15.06.2010 01:00:00,0.00,0.00,0.00,0.00,20.00,2.90
15.06.2010 02:00:00,0.00,0.00,0.00,0.00,19.00,2.50
15.06.2010 03:00:00,0.00,0.00,0.00,0.00,19.00,2.10
15.06.2010 04:00:00,0.00,0.00,0.00,0.00,19.00,1.70
15.06.2010 05:00:00,0.00,0.00,0.00,0.00,19.00,1.90
15.06.2010 06:00:00,2.70,223.00,62.00,97.00,20.00,3.00
15.06.2010 07:00:00,12.52,502.00,109.00,289.00,23.00,4.10
15.06.2010 08:00:00,30.89,676.00,128.00,499.00,26.00,4.70
15.06.2010 09:00:00,48.35,778.00,136.00,693.00,28.00,4.60
15.06.2010 10:00:00,61.24,844.00,135.00,853.00,30.00,4.50
15.06.2010 11:00:00,69.91,882.00,134.00,963.00,31.00,4.60
15.06.2010 12:00:00,73.57,903.00,128.00,1015.00,32.00,4.80
15.06.2010 13:00:00,72.49,905.00,125.00,1004.00,33.00,5.10
15.06.2010 14:00:00,66.35,892.00,119.00,931.00,34.00,5.40
15.06.2010 15:00:00,55.83,859.00,114.00,803.00,33.00,5.50
15.06.2010 16:00:00,40.21,806.00,104.00,630.00,33.00,5.40
15.06.2010 17:00:00,21.48,717.00,89.00,430.00,32.00,5.10
15.06.2010 18:00:00,4.34,555.00,67.00,222.00,29.00,4.40
15.06.2010 19:00:00,0.00,210.00,27.00,44.00,27.00,4.40
15.06.2010 20:00:00,0.00,0.00,0.00,0.00,26.00,5.00
15.06.2010 21:00:00,0.00,0.00,0.00,0.00,24.00,4.80
15.06.2010 22:00:00,0.00,0.00,0.00,0.00,23.00,4.20
15.06.2010 23:00:00,0.00,0.00,0.00,0.00,23.00,3.80
16.06.2010 00:00:00,0.00,0.00,0.00,0.00,22.00,3.80
16.06.2010 01:00:00,0.00,0.00,0.00,0.00,21.00,3.90
16.06.2010 02:00:00,0.00,0.00,0.00,0.00,21.00,3.70
16.06.2010 03:00:00,0.00,0.00,0.00,0.00,20.00,3.10
16.06.2010 04:00:00,0.00,0.00,0.00,0.00,20.00,2.50
16.06.2010 05:00:00,0.00,0.00,0.00,0.00,20.00,2.70
16.06.2010 06:00:00,0.00,0.00,5.00,5.00,22.00,3.50
16.06.2010 07:00:00,12.81,414.00,129.00,278.00,24.00,4.70
16.06.2010 08:00:00,30.00,577.00,164.00,481.00,27.00,5.50
16.06.2010 09:00:00,46.88,675.00,186.00,669.00,29.00,5.60
16.06.2010 10:00:00,59.77,734.00,200.00,824.00,31.00,5.50
16.06.2010 11:00:00,67.67,772.00,205.00,931.00,33.00,5.40
16.06.2010 12:00:00,72.03,864.00,151.00,1000.00,34.00,5.30
16.06.2010 13:00:00,70.76,867.00,147.00,990.00,35.00,5.10
16.06.2010 14:00:00,65.03,856.00,139.00,919.00,35.00,4.90
16.06.2010 15:00:00,54.66,836.00,125.00,795.00,35.00,4.80
16.06.2010 16:00:00,25.67,149.00,306.00,403.00,34.00,4.70
16.06.2010 17:00:00,15.21,140.00,205.00,272.00,33.00,3.80
16.06.2010 18:00:00,4.37,10.00,96.00,99.00,30.00,2.20
16.06.2010 19:00:00,0.00,0.00,17.00,17.00,27.00,1.20
16.06.2010 20:00:00,0.00,0.00,0.00,0.00,25.00,2.00
16.06.2010 21:00:00,0.00,0.00,0.00,0.00,25.00,3.40
16.06.2010 22:00:00,0.00,0.00,0.00,0.00,25.00,4.10
16.06.2010 23:00:00,0.00,0.00,0.00,0.00,24.00,4.60
17.06.2010 00:00:00,0.00,0.00,0.00,0.00,23.00,4.60
17.06.2010 01:00:00,0.00,0.00,0.00,0.00,23.00,4.30
17.06.2010 02:00:00,0.00,0.00,0.00,0.00,22.00,4.30
17.06.2010 03:00:00,0.00,0.00,0.00,0.00,22.00,4.10
17.06.2010 04:00:00,0.00,0.00,0.00,0.00,21.00,3.40
17.06.2010 05:00:00,0.00,0.00,0.00,0.00,20.00,3.00
17.06.2010 06:00:00,2.27,248.00,59.00,98.00,21.00,3.40
17.06.2010 07:00:00,12.47,542.00,102.00,296.00,23.00,3.70
17.06.2010 08:00:00,31.09,711.00,120.00,510.00,26.00,3.40
17.06.2010 09:00:00,48.42,804.00,131.00,706.00,28.00,2.80
17.06.2010 10:00:00,60.54,852.00,140.00,864.00,31.00,2.30
17.06.2010 11:00:00,67.13,876.00,146.00,970.00,33.00,1.90
17.06.2010 12:00:00,70.00,896.00,141.00,1021.00,34.00,1.70
17.06.2010 13:00:00,68.70,892.00,141.00,1008.00,35.00,1.70
17.06.2010 14:00:00,63.27,879.00,135.00,936.00,36.00,1.80
17.06.2010 15:00:00,53.55,855.00,123.00,809.00,36.00,1.90
17.06.2010 16:00:00,39.42,806.00,110.00,637.00,35.00,2.10
17.06.2010 17:00:00,21.29,719.00,93.00,436.00,34.00,2.20
17.06.2010 18:00:00,4.44,554.00,69.00,225.00,31.00,2.20
17.06.2010 19:00:00,0.00,203.00,28.00,45.00,28.00,2.80
17.06.2010 20:00:00,0.00,0.00,0.00,0.00,26.00,3.80
17.06.2010 21:00:00,0.00,0.00,0.00,0.00,25.00,4.20
17.06.2010 22:00:00,0.00,0.00,0.00,0.00,24.00,4.10
17.06.2010 23:00:00,0.00,0.00,0.00,0.00,23.00,3.80
18.06.2010 00:00:00,0.00,0.00,0.00,0.00,22.00,3.50
18.06.2010 01:00:00,0.00,0.00,0.00,0.00,20.00,3.30
18.06.2010 02:00:00,0.00,0.00,0.00,0.00,19.00,3.00
18.06.2010 03:00:00,0.00,0.00,0.00,0.00,19.00,2.50
18.06.2010 04:00:00,0.00,0.00,0.00,0.00,18.00,2.00
18.06.2010 05:00:00,0.00,0.00,0.00,0.00,19.00,2.40
18.06.2010 06:00:00,1.81,388.00,48.00,109.00,21.00,3.50
18.06.2010 07:00:00,12.14,654.00,80.00,314.00,24.00,4.50
18.06.2010 08:00:00,32.20,788.00,99.00,531.00,27.00,4.90
18.06.2010 09:00:00,50.17,865.00,110.00,729.00,29.00,4.50
18.06.2010 10:00:00,62.82,910.00,116.00,889.00,32.00,3.90
18.06.2010 11:00:00,70.11,933.00,120.00,998.00,35.00,3.40
18.06.2010 12:00:00,72.99,939.00,124.00,1046.00,36.00,3.10
18.06.2010 13:00:00,71.37,928.00,129.00,1031.00,37.00,3.00
18.06.2010 14:00:00,65.49,911.00,127.00,956.00,38.00,3.00
18.06.2010 15:00:00,55.46,894.00,112.00,830.00,38.00,3.20
18.06.2010 16:00:00,40.69,854.00,98.00,657.00,37.00,3.30
18.06.2010 17:00:00,22.15,774.00,82.00,452.00,35.00,3.10
18.06.2010 18:00:00,4.36,611.00,62.00,235.00,32.00,3.10
18.06.2010 19:00:00,0.00,244.00,27.00,48.00,29.00,4.10
18.06.2010 20:00:00,0.00,0.00,0.00,0.00,27.00,4.70
18.06.2010 21:00:00,0.00,0.00,0.00,0.00,26.00,4.50
18.06.2010 22:00:00,0.00,0.00,0.00,0.00,25.00,4.00
18.06.2010 23:00:00,0.00,0.00,0.00,0.00,24.00,3.70
19.06.2010 00:00:00,0.00,0.00,0.00,0.00,23.00,3.50
19.06.2010 01:00:00,0.00,0.00,0.00,0.00,22.00,3.40
19.06.2010 02:00:00,0.00,0.00,0.00,0.00,21.00,3.30
19.06.2010 03:00:00,0.00,0.00,0.00,0.00,21.00,3.10
19.06.2010 04:00:00,0.00,0.00,0.00,0.00,20.00,2.90
19.06.2010 05:00:00,0.00,0.00,0.00,0.00,20.00,3.30
19.06.2010 06:00:00,1.85,361.00,48.00,105.00,22.00,4.30
19.06.2010 07:00:00,11.82,617.00,82.00,303.00,25.00,4.90
19.06.2010 08:00:00,31.24,746.00,104.00,512.00,27.00,4.80
19.06.2010 09:00:00,48.48,817.00,119.00,703.00,30.00,4.60
19.06.2010 10:00:00,61.17,855.00,132.00,857.00,32.00,4.60
19.06.2010 11:00:00,69.01,872.00,142.00,961.00,34.00,4.80
19.06.2010 12:00:00,72.41,890.00,136.00,1011.00,35.00,4.90
19.06.2010 13:00:00,70.97,881.00,139.00,996.00,36.00,5.10
19.06.2010 14:00:00,65.02,859.00,137.00,921.00,36.00,5.20
19.06.2010 15:00:00,54.71,829.00,127.00,794.00,36.00,5.40
19.06.2010 16:00:00,39.54,770.00,117.00,622.00,35.00,5.60
19.06.2010 17:00:00,21.27,671.00,101.00,422.00,34.00,5.60
19.06.2010 18:00:00,4.94,498.00,76.00,217.00,32.00,5.10
19.06.2010 19:00:00,0.00,163.00,30.00,44.00,30.00,4.60
19.06.2010 20:00:00,0.00,0.00,0.00,0.00,28.00,4.50
19.06.2010 21:00:00,0.00,0.00,0.00,0.00,26.00,4.50
19.06.2010 22:00:00,0.00,0.00,0.00,0.00,25.00,4.10
19.06.2010 23:00:00,0.00,0.00,0.00,0.00,24.00,3.70
20.06.2010 00:00:00,0.00,0.00,0.00,0.00,23.00,3.30
20.06.2010 01:00:00,0.00,0.00,0.00,0.00,22.00,2.90
20.06.2010 02:00:00,0.00,0.00,0.00,0.00,21.00,2.50
20.06.2010 03:00:00,0.00,0.00,0.00,0.00,20.00,2.30
20.06.2010 04:00:00,0.00,0.00,0.00,0.00,20.00,2.10
20.06.2010 05:00:00,0.00,0.00,0.00,0.00,20.00,2.40
20.06.2010 06:00:00,2.00,313.00,52.00,101.00,22.00,3.40
20.06.2010 07:00:00,11.81,570.00,90.00,293.00,25.00,4.20
20.06.2010 08:00:00,30.26,707.00,113.00,499.00,28.00,4.30
20.06.2010 09:00:00,47.72,790.00,127.00,691.00,29.00,3.90
20.06.2010 10:00:00,60.34,839.00,136.00,848.00,31.00,3.80
20.06.2010 11:00:00,68.70,867.00,141.00,956.00,32.00,4.00
20.06.2010 12:00:00,72.53,891.00,135.00,1010.00,33.00,4.20
20.06.2010 13:00:00,71.24,888.00,134.00,998.00,34.00,4.30
20.06.2010 14:00:00,65.48,871.00,131.00,926.00,34.00,4.30
20.06.2010 15:00:00,55.36,832.00,128.00,797.00,33.00,4.30
20.06.2010 16:00:00,40.01,770.00,119.00,625.00,32.00,4.20
20.06.2010 17:00:00,21.69,669.00,104.00,425.00,31.00,4.10
20.06.2010 18:00:00,5.23,493.00,79.00,219.00,30.00,3.40
20.06.2010 19:00:00,0.00,158.00,31.00,44.00,28.00,2.80
20.06.2010 20:00:00,0.00,0.00,0.00,0.00,26.00,2.90
20.06.2010 21:00:00,0.00,0.00,0.00,0.00,25.00,3.10
20.06.2010 22:00:00,0.00,0.00,0.00,0.00,24.00,3.00
20.06.2010 23:00:00,0.00,0.00,0.00,0.00,23.00,2.80
21.06.2010 00:00:00,0.00,0.00,0.00,0.00,22.00,2.50
21.06.2010 01:00:00,0.00,0.00,0.00,0.00,21.00,2.20
21.06.2010 02:00:00,0.00,0.00,0.00,0.00,20.00,1.90
21.06.2010 03:00:00,0.00,0.00,0.00,0.00,19.00,1.60
21.06.2010 04:00:00,0.00,0.00,0.00,0.00,19.00,1.20
21.06.2010 05:00:00,0.00,0.00,0.00,0.00,19.00,1.60
21.06.2010 06:00:00,2.26,275.00,56.00,99.00,21.00,2.10
21.06.2010 07:00:00,12.33,533.00,103.00,292.00,24.00,2.30
21.06.2010 08:00:00,30.36,677.00,130.00,500.00,27.00,2.30
21.06.2010 09:00:00,47.15,763.00,148.00,692.00,30.00,2.50
21.06.2010 10:00:00,60.38,817.00,158.00,851.00,31.00,3.00
21.06.2010 11:00:00,68.68,858.00,157.00,963.00,32.00,3.40
21.06.2010 12:00:00,47.37,159.00,513.00,669.00,33.00,3.60
21.06.2010 13:00:00,71.83,885.00,148.00,1008.00,33.00,3.70
21.06.2010 14:00:00,66.08,875.00,140.00,938.00,34.00,3.80
21.06.2010 15:00:00,56.04,852.00,128.00,814.00,33.00,3.70
21.06.2010 16:00:00,41.05,807.00,113.00,643.00,32.00,3.60
21.06.2010 17:00:00,22.47,725.00,95.00,443.00,31.00,3.40
21.06.2010 18:00:00,5.01,569.00,70.00,232.00,29.00,2.50
21.06.2010 19:00:00,0.00,233.00,29.00,49.00,25.00,2.00
21.06.2010 20:00:00,0.00,0.00,0.00,0.00,23.00,2.30
21.06.2010 21:00:00,0.00,0.00,0.00,0.00,22.00,2.50
21.06.2010 22:00:00,0.00,0.00,0.00,0.00,21.00,2.40
21.06.2010 23:00:00,0.00,0.00,0.00,0.00,20.00,2.10
22.06.2010 00:00:00,0.00,0.00,0.00,0.00,19.00,1.90
22.06.2010 01:00:00,0.00,0.00,0.00,0.00,18.00,1.70
22.06.2010 02:00:00,0.00,0.00,0.00,0.00,18.00,1.50
22.06.2010 03:00:00,0.00,0.00,0.00,0.00,17.00,1.50
22.06.2010 04:00:00,0.00,0.00,0.00,0.00,17.00,1.50
22.06.2010 05:00:00,0.00,0.00,0.00,0.00,17.00,2.10
22.06.2010 06:00:00,1.75,399.00,46.00,108.00,19.00,2.90
22.06.2010 07:00:00,11.83,651.00,78.00,308.00,23.00,3.00
22.06.2010 08:00:00,31.19,775.00,97.00,520.00,27.00,2.80
22.06.2010 09:00:00,48.27,845.00,111.00,714.00,30.00,2.50
22.06.2010 10:00:00,61.05,887.00,121.00,872.00,31.00,2.40
22.06.2010 11:00:00,69.41,911.00,126.00,981.00,32.00,2.70
22.06.2010 12:00:00,73.15,923.00,127.00,1033.00,33.00,3.00
22.06.2010 13:00:00,72.25,921.00,127.00,1022.00,34.00,3.30
22.06.2010 14:00:00,66.69,906.00,123.00,950.00,34.00,3.50
22.06.2010 15:00:00,56.43,878.00,116.00,823.00,34.00,3.60
22.06.2010 16:00:00,41.26,828.00,105.00,650.00,33.00,3.50
22.06.2010 17:00:00,22.66,742.00,90.00,447.00,32.00,3.30
22.06.2010 18:00:00,5.01,585.00,68.00,235.00,29.00,2.40
22.06.2010 19:00:00,0.00,248.00,29.00,50.00,25.00,1.80
22.06.2010 20:00:00,0.00,0.00,0.00,0.00,23.00,2.20
22.06.2010 21:00:00,0.00,0.00,0.00,0.00,23.00,2.70
22.06.2010 22:00:00,0.00,0.00,0.00,0.00,22.00,3.00
22.06.2010 23:00:00,0.00,0.00,0.00,0.00,21.00,3.10
23.06.2010 00:00:00,0.00,0.00,0.00,0.00,20.00,3.00
23.06.2010 01:00:00,0.00,0.00,0.00,0.00,19.00,2.80
23.06.2010 02:00:00,0.00,0.00,0.00,0.00,19.00,2.80
23.06.2010 03:00:00,0.00,0.00,0.00,0.00,18.00,2.80
23.06.2010 04:00:00,0.00,0.00,0.00,0.00,18.00,3.00
23.06.2010 05:00:00,0.00,0.00,0.00,0.00,18.00,3.60
23.06.2010 06:00:00,1.91,336.00,51.00,103.00,20.00,4.20
23.06.2010 07:00:00,12.03,587.00,92.00,300.00,24.00,4.90
23.06.2010 08:00:00,31.00,718.00,118.00,508.00,27.00,5.40
23.06.2010 09:00:00,48.64,794.00,135.00,701.00,29.00,5.40
23.06.2010 10:00:00,62.20,841.00,147.00,859.00,30.00,5.20
23.06.2010 11:00:00,70.07,869.00,153.00,969.00,32.00,5.10
23.06.2010 12:00:00,73.96,896.00,145.00,1025.00,33.00,5.10
23.06.2010 13:00:00,73.09,897.00,142.00,1015.00,33.00,5.10
23.06.2010 14:00:00,67.17,886.00,136.00,944.00,34.00,5.10
23.06.2010 15:00:00,56.87,868.00,120.00,820.00,33.00,5.00
23.06.2010 16:00:00,41.62,821.00,108.00,648.00,32.00,4.90
23.06.2010 17:00:00,22.72,739.00,91.00,446.00,31.00,4.70
23.06.2010 18:00:00,4.79,584.00,68.00,235.00,29.00,3.60
23.06.2010 19:00:00,0.00,245.00,29.00,51.00,26.00,2.80
23.06.2010 20:00:00,0.00,0.00,0.00,0.00,24.00,3.20
23.06.2010 21:00:00,0.00,0.00,0.00,0.00,23.00,3.70
23.06.2010 22:00:00,0.00,0.00,0.00,0.00,22.00,3.90
23.06.2010 23:00:00,0.00,0.00,0.00,0.00,22.00,4.00
24.06.2010 00:00:00,0.00,0.00,0.00,0.00,21.00,4.10
24.06.2010 01:00:00,0.00,0.00,0.00,0.00,20.00,4.20
24.06.2010 02:00:00,0.00,0.00,0.00,0.00,19.00,4.00
24.06.2010 03:00:00,0.00,0.00,0.00,0.00,19.00,3.70
24.06.2010 04:00:00,0.00,0.00,0.00,0.00,18.00,3.30
24.06.2010 05:00:00,0.00,0.00,0.00,0.00,18.00,3.50
24.06.2010 06:00:00,2.02,293.00,54.00,99.00,20.00,4.20
24.06.2010 07:00:00,12.05,547.00,99.00,293.00,23.00,5.00
24.06.2010 08:00:00,30.71,693.00,124.00,501.00,26.00,5.60
24.06.2010 09:00:00,48.40,779.00,139.00,693.00,28.00,5.60
24.06.2010 10:00:00,61.61,829.00,148.00,850.00,30.00,5.40
24.06.2010 11:00:00,69.78,857.00,154.00,958.00,31.00,5.30
24.06.2010 12:00:00,73.58,885.00,144.00,1013.00,32.00,5.20
24.06.2010 13:00:00,72.21,881.00,144.00,1001.00,33.00,5.00
24.06.2010 14:00:00,66.27,863.00,141.00,929.00,33.00,4.70
24.06.2010 15:00:00,55.89,823.00,138.00,801.00,33.00,4.50
24.06.2010 16:00:00,40.59,770.00,124.00,631.00,33.00,4.40
24.06.2010 17:00:00,22.33,683.00,104.00,433.00,32.00,4.20
24.06.2010 18:00:00,5.47,527.00,76.00,227.00,29.00,3.30
24.06.2010 19:00:00,0.00,202.00,31.00,48.00,26.00,2.70
24.06.2010 20:00:00,0.00,0.00,0.00,0.00,25.00,3.20
24.06.2010 21:00:00,0.00,0.00,0.00,0.00,24.00,3.70
24.06.2010 22:00:00,0.00,0.00,0.00,0.00,22.00,3.80
24.06.2010 23:00:00,0.00,0.00,0.00,0.00,21.00,3.70
25.06.2010 00:00:00,0.00,0.00,0.00,0.00,20.00,3.60
25.06.2010 01:00:00,0.00,0.00,0.00,0.00,19.00,3.40
25.06.2010 02:00:00,0.00,0.00,0.00,0.00,19.00,3.30
25.06.2010 03:00:00,0.00,0.00,0.00,0.00,18.00,3.20
25.06.2010 04:00:00,0.00,0.00,0.00,0.00,18.00,3.00
25.06.2010 05:00:00,0.00,0.00,0.00,0.00,18.00,3.20
25.06.2010 06:00:00,1.78,349.00,48.00,101.00,20.00,4.10
25.06.2010 07:00:00,11.49,599.00,84.00,295.00,23.00,5.00
25.06.2010 08:00:00,30.46,726.00,107.00,501.00,26.00,5.30
25.06.2010 09:00:00,48.18,800.00,123.00,692.00,28.00,5.10
25.06.2010 10:00:00,61.34,843.00,134.00,848.00,29.00,5.00
25.06.2010 11:00:00,69.56,867.00,142.00,956.00,31.00,5.00
25.06.2010 12:00:00,73.12,876.00,146.00,1006.00,32.00,5.10
25.06.2010 13:00:00,72.42,878.00,143.00,997.00,32.00,5.20
25.06.2010 14:00:00,66.43,866.00,136.00,927.00,33.00,5.10
25.06.2010 15:00:00,56.23,827.00,133.00,800.00,32.00,5.10
25.06.2010 16:00:00,40.84,779.00,119.00,632.00,32.00,5.10
25.06.2010 17:00:00,22.30,693.00,100.00,434.00,31.00,5.00
25.06.2010 18:00:00,5.62,534.00,75.00,228.00,29.00,4.40
25.06.2010 19:00:00,0.00,204.00,31.00,49.00,26.00,3.70
25.06.2010 20:00:00,0.00,0.00,0.00,0.00,24.00,3.70
25.06.2010 21:00:00,0.00,0.00,0.00,0.00,23.00,3.70
25.06.2010 22:00:00,0.00,0.00,0.00,0.00,21.00,3.30
25.06.2010 23:00:00,0.00,0.00,0.00,0.00,20.00,2.80
26.06.2010 00:00:00,0.00,0.00,0.00,0.00,20.00,2.50
26.06.2010 01:00:00,0.00,0.00,0.00,0.00,19.00,2.40
26.06.2010 02:00:00,0.00,0.00,0.00,0.00,19.00,2.30
26.06.2010 03:00:00,0.00,0.00,0.00,0.00,18.00,2.10
26.06.2010 04:00:00,0.00,0.00,0.00,0.00,18.00,1.90
26.06.2010 05:00:00,0.00,0.00,0.00,0.00,18.00,2.30
26.06.2010 06:00:00,1.99,272.00,53.00,94.00,20.00,3.60
26.06.2010 07:00:00,11.63,536.00,96.00,284.00,23.00,5.00
26.06.2010 08:00:00,29.99,686.00,119.00,490.00,26.00,5.30
26.06.2010 09:00:00,47.46,772.00,133.00,682.00,28.00,5.10
26.06.2010 10:00:00,60.69,821.00,144.00,838.00,30.00,5.00
26.06.2010 11:00:00,43.20,132.00,481.00,605.00,31.00,4.80
26.06.2010 12:00:00,62.34,401.00,469.00,863.00,32.00,4.70
26.06.2010 13:00:00,71.12,862.00,147.00,985.00,32.00,4.60
26.06.2010 14:00:00,64.91,839.00,146.00,913.00,33.00,4.50
26.06.2010 15:00:00,54.84,805.00,139.00,788.00,33.00,4.50
26.06.2010 16:00:00,39.96,752.00,125.00,621.00,32.00,4.40
26.06.2010 17:00:00,19.61,371.00,181.00,360.00,31.00,4.20
26.06.2010 18:00:00,4.93,35.00,105.00,115.00,29.00,3.20
26.06.2010 19:00:00,0.00,183.00,31.00,47.00,27.00,2.30
26.06.2010 20:00:00,0.00,0.00,0.00,0.00,25.00,2.50
26.06.2010 21:00:00,0.00,0.00,0.00,0.00,24.00,3.10
26.06.2010 22:00:00,0.00,0.00,0.00,0.00,23.00,3.80
26.06.2010 23:00:00,0.00,0.00,0.00,0.00,22.00,4.20
27.06.2010 00:00:00,0.00,0.00,0.00,0.00,21.00,3.90
27.06.2010 01:00:00,0.00,0.00,0.00,0.00,21.00,3.20
27.06.2010 02:00:00,0.00,0.00,0.00,0.00,20.00,2.70
27.06.2010 03:00:00,0.00,0.00,0.00,0.00,20.00,2.70
27.06.2010 04:00:00,0.00,0.00,0.00,0.00,20.00,2.90
27.06.2010 05:00:00,0.00,0.00,0.00,0.00,20.00,3.40
27.06.2010 06:00:00,1.58,321.00,48.00,97.00,22.00,4.30
27.06.2010 07:00:00,11.21,564.00,89.00,287.00,25.00,5.40
27.06.2010 08:00:00,15.04,36.00,211.00,230.00,27.00,6.00
27.06.2010 09:00:00,47.22,764.00,137.00,679.00,29.00,5.80
27.06.2010 10:00:00,60.23,808.00,151.00,834.00,31.00,5.60
27.06.2010 11:00:00,68.67,832.00,160.00,941.00,32.00,5.40
27.06.2010 12:00:00,72.30,880.00,137.00,1001.00,33.00,5.10
27.06.2010 13:00:00,71.08,878.00,137.00,992.00,34.00,5.00
27.06.2010 14:00:00,65.55,866.00,132.00,923.00,34.00,4.90
27.06.2010 15:00:00,55.30,828.00,130.00,798.00,34.00,4.80
27.06.2010 16:00:00,40.45,779.00,117.00,631.00,33.00,4.70
27.06.2010 17:00:00,22.02,694.00,99.00,434.00,32.00,4.50
27.06.2010 18:00:00,5.00,534.00,74.00,228.00,30.00,3.60
27.06.2010 19:00:00,0.00,200.00,31.00,49.00,28.00,2.90
27.06.2010 20:00:00,0.00,0.00,0.00,0.00,26.00,3.10
27.06.2010 21:00:00,0.00,0.00,0.00,0.00,25.00,3.50
27.06.2010 22:00:00,0.00,0.00,0.00,0.00,24.00,3.80
27.06.2010 23:00:00,0.00,0.00,0.00,0.00,23.00,4.00
28.06.2010 00:00:00,0.00,0.00,0.00,0.00,22.00,4.10
28.06.2010 01:00:00,0.00,0.00,0.00,0.00,22.00,4.10
